Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_21_693.jpg;4.528146;0;0;4.888764;104.4946;89.40741;359.9661;230.1783;1.112662
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_21_759.jpg;7.533645;0;0;4.869579;104.309;89.18229;359.9809;231.0203;1.12855
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_21_826.jpg;10.5539;0;0;4.843443;104.1286;88.95432;0.005287767;232.0889;1.185846
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_21_895.jpg;13.58467;0;0;4.825687;103.8966;88.6479;359.9626;233.9755;1.164054
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_21_962.jpg;15;0;0;4.799524;103.7318;88.41211;0.006217607;235.7165;1.185854
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_22_028.jpg;15;0;0;4.767424;103.5758;88.17358;359.9832;237.6564;1.24772
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_22_096.jpg;15;0;0;4.754286;103.3779;87.85085;359.9785;240.3163;1.205434
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_22_163.jpg;15;0;0;4.71938;103.2406;87.60387;0.002428106;242.3292;1.193732
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_22_231.jpg;15;0;0;4.686244;103.1131;87.3542;359.985;244.3817;1.182545
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_22_298.jpg;15;0;0;4.668318;102.9591;87.01599;359.9719;247.1289;1.24332
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_22_366.jpg;15;0;0;4.636971;102.8554;86.75818;0.02499534;249.1761;1.331762
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_22_433.jpg;13.50144;0;0;4.612051;102.7283;86.41373;0.005966864;251.8339;1.29323
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_22_501.jpg;10.45691;0;0;4.587103;102.6437;86.15364;359.9787;253.5072;1.236715
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_22_567.jpg;7.417399;0;0;4.559665;102.5651;85.89245;359.9608;254.8523;1.078366
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_22_635.jpg;10.41263;0;0;4.536061;102.4767;85.54109;359.9742;256.5336;1.124579
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_22_703.jpg;13.44964;0.09968691;0;4.517338;102.4189;85.27682;-0.003201611;258.0927;1.204919
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_22_770.jpg;15;0.3022938;0;4.496969;102.3666;85.01279;-0.004326298;259.9362;1.143242
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_22_837.jpg;15;0.5048329;0;4.487922;102.3142;84.65832;0.009249223;262.6443;1.200223
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_22_904.jpg;15;0.7054064;0;4.488641;102.2837;84.39113;0.01538412;264.7049;1.170194
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_22_972.jpg;15;0.907576;0;4.506361;102.2643;84.12241;0.00119493;266.816;1.197543
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_23_039.jpg;15;1;0;4.532453;102.2516;83.76096;0.008356022;269.6133;1.184462
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_23_105.jpg;11.9543;1;0;4.56696;102.2527;83.48763;0.01524612;271.6235;1.146817
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_23_176.jpg;8.939232;1;0;4.597229;102.2681;83.12093;-0.003058164;273.87;1.145118
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_23_241.jpg;5.895067;1;0;4.628945;102.2873;82.84354;0.003984361;275.121;1.118343
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_23_308.jpg;2.859787;1;0;4.673764;102.3119;82.56437;0.01263903;275.9855;1.083499
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_23_376.jpg;0;1;0;4.707214;102.35;82.1888;0.0478509;276.5237;1.021273
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_23_444.jpg;0;1;0;4.741827;102.3809;81.90447;0.09562258;276.6492;0.9599093
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_23_511.jpg;0;1;0;4.787374;102.4133;81.61751;0.1845754;276.6912;0.8959858
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_23_578.jpg;0;1;0;4.820547;102.4573;81.23105;0.3469543;276.6935;0.7748565
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_23_645.jpg;0;1;0;4.854807;102.4909;80.93832;0.5008988;276.6835;0.6643992
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_23_713.jpg;0;1;0;4.899468;102.5361;80.54424;0.7423833;276.6568;0.498025
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_23_780.jpg;0;1;0;4.932863;102.5701;80.24603;0.9410285;276.6275;0.3611253
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_23_847.jpg;0;1;0;4.977244;102.604;79.94565;1.146433;276.5908;0.2168371
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_23_916.jpg;0;1;0;5.010458;102.6491;79.54242;1.43017;276.5346;0.01899976
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_23_983.jpg;0;1;0;5.016445;102.6845;79.24113;1.575883;276.5401;359.9906
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_24_049.jpg;0;1;0;5.010929;102.7193;78.94389;1.415999;276.4782;-0.002711659
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_24_117.jpg;0;1;0;4.982645;102.7632;78.55295;1.166039;276.4274;-0.002016824
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_24_185.jpg;0;1;0;5.012376;102.796;78.25556;1.07179;276.4052;-0.001534033
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_24_251.jpg;0;1;0;5.013587;102.8286;77.95752;1.018414;276.379;-0.001051111
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_24_319.jpg;0;1;0;5.005123;102.8719;77.55927;1.000882;276.3248;-0.0003301406
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_24_386.jpg;0;1;0;5.016058;102.9043;77.2598;1.021881;276.2982;-0.001079585
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_24_454.jpg;0;1;0;5.0012;102.9473;76.86016;1.084221;276.2516;-0.0006382033
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_24_522.jpg;0;1;0;5.012938;102.9793;76.55991;1.150488;276.2253;-0.00125492
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_24_588.jpg;0;1;0;5.002214;103.0112;76.25906;1.235289;276.2084;-0.001685921
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_24_656.jpg;0;1;0;5.014268;103.0533;75.85869;1.340177;276.1521;-0.001422022
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_24_724.jpg;0;1;0;5.017669;103.0846;75.55765;1.432363;276.1287;-0.001784871
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_24_790.jpg;0;1;0;5.015973;103.1157;75.25714;1.512309;276.0846;-0.001630809
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_24_858.jpg;0;1;0;5.0099;103.1565;74.85894;1.480127;276.0262;-0.001172289
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_24_926.jpg;0;1;0;5.009362;103.1868;74.56006;1.45432;275.9891;-0.001441421
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_24_993.jpg;0;1;0;5.008471;103.2269;74.16116;1.442184;275.9366;-0.00116114
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_25_060.jpg;0;1;0;5.023254;103.2568;73.86167;1.448558;275.8873;-0.0013487
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_25_127.jpg;0;1;0;5.009178;103.2865;73.56181;1.469229;275.8558;-0.001608631
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_25_195.jpg;3.013073;1;0;5.019858;103.327;73.16177;1.511068;276.0306;-0.003385323
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_25_259.jpg;6.008225;1;0;4.986938;103.3598;72.86331;1.502023;276.471;0.00591968
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_25_329.jpg;9.090984;1;0;4.992324;103.3962;72.56633;1.41387;277.2892;0.04253327
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_25_397.jpg;6.039928;1;0;5.007778;103.4515;72.17153;1.280411;278.5558;0.1825806
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_25_464.jpg;3.03637;1;0;5.030118;103.4953;71.87688;1.121958;279.3215;0.2553995
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_25_532.jpg;0.01021698;1;0;5.007916;103.5421;71.58231;0.9810482;279.6879;0.3624704
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_25_599.jpg;0;1;0;5.011765;103.6062;71.18906;0.8351836;279.8242;0.476887
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_25_666.jpg;3.041487;1;0;5.00755;103.6563;70.89375;0.7629753;279.9834;0.5609063
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_25_734.jpg;6.03614;1;0;5.02063;103.7269;70.50109;0.6515598;280.6302;0.6489198
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_25_801.jpg;9.065766;1;0;5.006155;103.7856;70.20883;0.5314258;281.6927;0.7480706
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_25_868.jpg;6.015541;1;0;5.011001;103.8484;69.9173;0.3984363;282.7149;0.8523965
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_25_936.jpg;3.007087;1;0;5.011693;103.9369;69.5302;0.1945289;283.7242;0.9621582
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_26_003.jpg;0;1;0;5.011583;104.0061;69.24008;0.06278713;284.0941;1.025459
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_26_070.jpg;0;1;0;5.012001;104.0771;68.94932;359.9853;284.2233;1.06052
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_26_138.jpg;0;1;0;5.012333;104.1735;68.55948;0.02393967;284.2592;1.045956
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_26_205.jpg;0;1;0;5.011041;104.2463;68.26669;0.08245438;284.2535;0.9824865
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_26_273.jpg;0;1;0;5.00431;104.3446;67.87521;0.2362713;284.2547;0.8697832
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_26_339.jpg;0;1;0;5.018;104.4187;67.58099;0.3848341;284.2556;0.7545602
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_26_407.jpg;0;1;0;5.015715;104.4929;67.28671;0.5510837;284.2443;0.623605
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_26_475.jpg;0;1;0;5.007895;104.592;66.89348;0.813541;284.2236;0.4346255
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_26_543.jpg;0;1;0;5.014437;104.6662;66.5981;1.029708;284.2007;0.2833031
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_26_609.jpg;0;1;0;5.013902;104.7401;66.30273;1.246285;284.1643;0.1248461
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_26_677.jpg;0;1;0;5.003607;104.8394;65.90921;1.525165;284.1365;359.9935
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_26_745.jpg;0;1;0;5.012548;104.9139;65.61859;1.479563;284.1298;-0.005496306
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_26_811.jpg;0;1;0;4.913995;104.9864;65.33064;1.329158;284.0941;-0.002071505
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_26_879.jpg;0;1;0;5.011683;105.0827;64.94343;1.220373;284.0452;-0.001818177
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_26_946.jpg;0;1;0;5.009405;105.1548;64.65205;1.178344;284.0158;-0.00144353
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_27_014.jpg;1.49172;1;0;5.019642;105.251;64.26263;1.169641;284.0172;-0.0008599826
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_27_081.jpg;4.517022;1;0;4.983281;105.3246;63.97145;1.173945;284.365;0.005533722
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_27_149.jpg;4.489938;1;0;5.018272;105.4017;63.68039;1.199519;284.9514;0.06325205
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_27_216.jpg;1.459906;1;0;4.990262;105.5064;63.29242;1.246601;285.5449;0.152745
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_27_283.jpg;0;1;0;5.006888;105.5849;63.00174;1.269641;285.6967;0.1852542
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_27_350.jpg;0;1;0;4.989826;105.6636;62.71167;1.26151;285.7303;0.1770296
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_27_418.jpg;0;1;0;5.004405;105.7698;62.32481;1.274043;285.6879;0.1634567
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_27_485.jpg;0;1;0;5.015794;105.8496;62.03415;1.304042;285.6453;0.1372052
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_27_553.jpg;0;1;0;5.002262;105.9557;61.64637;1.367178;285.5683;0.07559379
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_27_620.jpg;0;1;0;5.013984;106.035;61.35499;1.431261;285.5156;0.006805098
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_27_687.jpg;0;1;0;5.00332;106.1154;61.06355;1.502471;285.5057;-0.003962472
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_27_755.jpg;0;1;0;5.015756;106.2219;60.67698;1.481113;285.4536;-0.002596486
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_27_822.jpg;0;1;0;4.975216;106.3006;60.38873;1.405608;285.4221;-0.00193526
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_27_889.jpg;0;1;0;5.014115;106.3794;60.09906;1.367993;285.3893;-0.001333761
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_27_956.jpg;0;1;0;5.004152;106.4842;59.71235;1.348653;285.331;-0.000627791
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_28_024.jpg;0;1;0;5.015383;106.5627;59.42168;1.357565;285.297;-0.001346552
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_28_091.jpg;0;1;0;5.005481;106.6411;59.13057;1.383852;285.2736;-0.001729289
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_28_159.jpg;0;1;0;5.017018;106.7453;58.7426;1.424869;285.2111;-0.001438386
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_28_226.jpg;0;1;0;5.016485;106.8233;58.451;1.471732;285.1841;-0.001755657
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_28_293.jpg;0;1;0;5.029787;106.9268;58.06285;1.527496;285.1089;-0.001540355
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_28_361.jpg;0;1;0;5.009002;107.0036;57.7738;1.442785;285.0658;-0.001200813
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_28_427.jpg;0;1;0;5.013339;107.0804;57.48375;1.397518;285.0297;-0.001398991
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_28_496.jpg;0;1;0;5.008506;107.1827;57.09643;1.367593;284.9793;-0.001112063
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_28_563.jpg;3.014458;1;0;5.02311;107.2601;56.8058;1.365037;285.0891;-0.002006991
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_28_630.jpg;6.057885;1;0;5.008179;107.34;56.51539;1.379867;285.5193;0.01746383
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_28_697.jpg;9.108074;1;0;5.021395;107.4525;56.13094;1.367062;286.6382;0.1345834
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_28_765.jpg;12.12342;1;0;5.010821;107.5422;55.84559;1.249416;288.1476;0.2150732
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_28_832.jpg;9.081064;1;0;4.985523;107.6377;55.56516;1.029853;289.5742;0.3539423
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_28_899.jpg;6.058145;1;0;5.011119;107.7737;55.19376;0.730248;291.1225;0.6219003
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_28_966.jpg;2.938417;1;0;5.012412;107.8793;54.91748;0.4586278;291.9727;0.7908733
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_29_033.jpg;0.00367742;1;0;5.011465;108.0249;54.55029;0.1301775;292.5093;1.003917
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_29_101.jpg;0;1;0;5.011504;108.1361;54.27438;359.9503;292.6151;1.104837
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_29_169.jpg;0;1;0;5.012677;108.2486;53.9959;359.9354;292.598;1.101463
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_29_237.jpg;0;1;0;5.009928;108.4007;53.62236;0.07055981;292.5713;0.9974131
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_29_304.jpg;-3.040895;1;0;5.017765;108.5151;53.34134;0.2141675;292.3962;0.8819044
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_29_371.jpg;-6.069875;1;0;5.017525;108.6273;53.0592;0.3823771;291.9318;0.6966469
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_29_438.jpg;-9.104748;1;0;5.006862;108.7704;52.6795;0.6540231;290.6957;0.3030085
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_29_506.jpg;-12.12759;1;0;5.010224;108.8708;52.39203;0.8744804;289.3228;359.8918
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_29_574.jpg;-12.15427;1;0;5.009695;108.9951;52.00854;1.025235;287.0733;359.3445
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_29_641.jpg;-9.116868;1;0;5.008582;109.0823;51.72298;0.9411492;285.4005;359.0443
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_29_708.jpg;-6.097052;1;0;5.007992;109.1634;51.43893;0.6807972;283.9495;358.8192
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_29_775.jpg;-3.0864;1;0;5.007169;109.2646;51.0627;0.08547676;282.7186;358.7357
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_29_843.jpg;-0.03530614;1;0;5.004652;109.3384;50.77726;359.729;282.3556;358.9389
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_29_909.jpg;0;1;0;5.006468;109.409;50.48488;359.7216;282.3575;359.1962
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_29_977.jpg;0;1;0;5.011635;109.4974;50.09078;359.892;282.27;359.4062
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_30_044.jpg;0;1;0;5.011426;109.5623;49.7937;0.08811878;282.2484;359.5283
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_30_111.jpg;1.525399;1;0;5.01149;109.6273;49.49586;0.3268293;282.2632;359.6468
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_30_179.jpg;4.555708;1;0;5.011407;109.7172;49.09891;0.6739642;282.6835;359.8797
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_30_246.jpg;4.511055;1;0;5.01147;109.7876;48.80182;0.9369074;283.3096;0.07121021
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_30_314.jpg;1.504171;1;0;5.011855;109.882;48.40685;1.229884;283.9354;0.2489677
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_30_381.jpg;0;1;0;5.010103;109.9505;48.11288;1.293106;284.121;0.2128486
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_30_447.jpg;0;1;0;5.050271;110.0195;47.82174;1.236795;284.1478;0.1043585
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_30_516.jpg;0;1;0;5.010066;110.115;47.43248;1.23866;284.1906;0.01814938
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_30_584.jpg;0;1;0;5.015516;110.188;47.13994;1.269322;284.192;-0.003008342
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_30_650.jpg;0;1;0;5.029652;110.2611;46.84801;1.300858;284.1568;-0.001383216
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_30_718.jpg;0;1;0;5.014227;110.3586;46.45751;1.372183;284.1337;-0.002076893
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_30_786.jpg;0;1;0;5.004759;110.4313;46.16478;1.427435;284.0963;-0.001223504
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_30_853.jpg;-1.522923;1;0;5.014277;110.5276;45.77362;1.512326;284.0012;-0.001444955
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_30_920.jpg;-4.532264;1;0;5.0056;110.5976;45.48105;1.488564;283.6389;7.208815E-05
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_30_987.jpg;-7.592798;1;0;5.007378;110.664;45.18975;1.418892;282.938;0.0001505504
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_31_055.jpg;-7.575856;1;0;5.01416;110.7468;44.79796;1.376507;281.623;359.96
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_31_123.jpg;-4.548318;1;0;5.001671;110.8049;44.50373;1.34734;280.7555;359.8619
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_31_190.jpg;-1.536668;1;0;5.011651;110.8621;44.20964;1.264077;280.1285;359.818
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_31_255.jpg;0;1;0;5.013659;110.9352;43.81777;1.151716;279.969;359.7314
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_31_325.jpg;0;1;0;5.018932;110.9893;43.52232;1.113264;279.918;359.6721
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_31_391.jpg;0;1;0;5.013851;111.0437;43.22797;1.037652;279.905;359.6901
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_31_459.jpg;0;1;0;5.016728;111.1151;42.83437;0.9821482;280.2026;359.7051
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_31_526.jpg;0;1;0;4.999315;111.1695;42.53846;0.986402;280.2546;359.7491
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_31_594.jpg;0;1;0;5.005368;111.2427;42.14325;1.045073;280.3115;359.8298
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_31_661.jpg;0;1;0;5.016469;111.2979;41.84628;1.115816;280.3539;359.9059
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_31_728.jpg;0;1;0;4.999134;111.3536;41.54903;1.206048;280.3989;359.9933
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_31_796.jpg;0;1;0;5.00665;111.4258;41.15226;1.335731;280.3948;-0.002740464
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_31_864.jpg;0;1;0;5.026123;111.4798;40.85466;1.42988;280.3843;-0.002662322
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_31_930.jpg;-3.02061;1;0;5.008388;111.5328;40.55671;1.525181;280.2346;-0.001722912
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_31_998.jpg;-6.063482;1;0;5.030387;111.599;40.16233;1.46956;279.5405;0.0005175036
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_32_065.jpg;-3.013386;1;0;5.01375;111.6464;39.8654;1.454041;278.9731;-0.001586088
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_32_132.jpg;-0.001883805;1;0;5.018948;111.693;39.56839;1.449571;278.6409;-0.003852639
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_32_199.jpg;0;1;0;4.989341;111.7545;39.17176;1.465134;278.5111;359.9939
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_32_267.jpg;0;1;0;5.016481;111.8002;38.87405;1.487963;278.5023;359.9938
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_32_335.jpg;0;1;0;4.998401;111.8606;38.47712;1.505028;278.5173;-0.005686626
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_32_402.jpg;-3.012851;1;0;5.020617;111.9042;38.17982;1.48137;278.3639;-0.002782004
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_32_469.jpg;-6.041332;1;0;5.008962;111.9455;37.88185;1.474667;277.898;-0.001932463
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_32_536.jpg;-9.099353;1;0;5.01972;111.9947;37.48354;1.477983;276.7114;359.9532
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_32_604.jpg;-12.11224;1;0;5.002483;112.0254;37.18652;1.371178;275.3459;359.9
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_32_671.jpg;-15;0.8992551;0;5.010408;112.0467;36.88947;1.197471;273.5746;359.7229
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_32_739.jpg;-15;0.6972049;0;5.0058;112.0617;36.49704;0.778183;270.7919;359.4082
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_32_806.jpg;-13.47649;0.4945685;0;5.003326;112.0613;36.20507;0.3402205;268.7384;359.0668
